avg_sync_cost,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,outage_prob,success_prob,method,seed,periodic_k,budget,eve_speed
0.5,0.9721999414141494,0.027800058585850617,3.171379649874317,0.1,0.9,periodic,44,2,60,2.0
0.5,0.9725222120035206,0.027477787996479368,3.191890503462884,0.10833333333333334,0.8916666666666667,periodic,42,2,60,4.0
0.5,0.9724340699002331,0.02756593009976686,3.183837769474503,0.10833333333333334,0.8916666666666667,periodic,43,2,60,4.0
0.5,0.9723998933034278,0.027600106696572202,3.218200057584418,0.10833333333333334,0.8916666666666667,periodic,44,2,60,4.0
0.5,0.9725737166671309,0.02742628333286919,3.1996102076843753,0.125,0.875,periodic,42,2,60,6.0
0.5,0.9725263222390855,0.027473677760914545,3.204869413655432,0.11666666666666667,0.8833333333333333,periodic,43,2,60,6.0
0.5,0.9724444310564403,0.027555568943559608,3.233131766507356,0.11666666666666667,0.8833333333333333,periodic,44,2,60,6.0
0.5,0.972589574941369,0.027410425058630908,3.1723266297476287,0.13333333333333333,0.8666666666666667,periodic,42,2,60,8.0
0.5,0.9725773729816657,0.02742262701833446,3.1753691881509627,0.125,0.875,periodic,43,2,60,8.0
0.5,0.9725052885234959,0.02749471147650411,3.2130061324379984,0.13333333333333333,0.8666666666666667,periodic,44,2,60,8.0
0.5,0.9722876463030211,0.027712353696978956,3.4467666170611446,0.09166666666666666,0.9083333333333333,periodic,42,2,80,0.0
0.5,0.9721672571634448,0.027832742836555163,3.410317793588711,0.09166666666666666,0.9083333333333333,periodic,43,2,80,0.0
0.5,0.9721749289932212,0.02782507100677883,3.494289058094509,0.09166666666666666,0.9083333333333333,periodic,44,2,80,0.0
0.5,0.9723023907906375,0.027697609209362487,3.1273131047255758,0.1,0.9,periodic,42,2,80,2.0
0.5,0.9722374260431355,0.027762573956864444,3.116414461494978,0.1,0.9,periodic,43,2,80,2.0
0.5,0.9721999414141494,0.027800058585850617,3.171379649874317,0.1,0.9,periodic,44,2,80,2.0
0.5,0.9725222120035206,0.027477787996479368,3.191890503462884,0.10833333333333334,0.8916666666666667,periodic,42,2,80,4.0
