episode_length,total_secrecy_rate,avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,certificate_in_policy_cover_rate,certificate_empirical_cover_rate,certificate_margin_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,r_min,config_path
160.0,99.77710478223267,0.11874999999999998,0.11874999999999998,0.16875,0.15,0.16875,0.34574256044374907,0.6542574395562509,0.6236069048889542,1.7771449607775565,1.7663646119981031,-16.914543407831847,0.08125,0.91875,1.0,1.0,1.0,1.0,0.8875,0.79375,0.20625,security_margin,73,21.68894164700032,135.555885293752,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,110.02710000946945,0.11875,0.11875,0.1625,0.1625,0.1625,0.35760795607579465,0.6423920439242055,0.687669375059184,1.7374129576070865,1.7303896839288917,-16.36500810882477,0.09375,0.90625,1.0,1.0,1.0,1.0,0.95,0.79375,0.20625,security_margin,74,22.597653863999767,141.23533664999854,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,104.42566816021319,0.11875,0.11875,0.1625,0.125,0.1625,0.34417654565180233,0.6558234543481978,0.6526604260013324,1.7788855174403053,1.7721899800328553,-14.450411271798572,0.08125,0.91875,1.0,1.0,1.0,1.0,0.875,0.78125,0.21875,security_margin,75,22.90451625500009,143.15322659375056,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,110.76660739843264,0.11875,0.11875,0.18125,0.16875,0.18125,0.367101122671006,0.6328988773289941,0.692291296240204,1.7199920273238434,1.7120594043563933,-17.705606703052382,0.08125,0.91875,1.0,1.0,1.0,1.0,0.925,0.78125,0.21875,security_margin,76,23.205386567999994,145.03366604999997,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,109.68280503989621,0.11722452330885813,0.11722452330885813,0.16875,0.16875,0.16875,0.3534057471182802,0.6465942528817199,0.6855175314993514,1.744186521846914,1.7371002794069887,-17.426943476229816,0.0875,0.9125,1.0,1.0,1.0,1.0,0.9375,0.78125,0.21875,security_margin,77,21.245300528999906,132.7831283062494,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,112.01599534486107,0.11875,0.11875,0.16875,0.1625,0.16875,0.36159286918667133,0.6384071308133287,0.7000999709053817,1.7278072473264445,1.7213496240063453,-16.403109049455203,0.09375,0.90625,1.0,1.0,1.0,1.0,0.91875,0.775,0.225,security_margin,78,23.744863820999853,148.40539888124908,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,101.02258867969734,0.11825664018210877,0.11825664018210877,0.15625,0.15,0.15625,0.34798293063268587,0.6520170693673142,0.6313911792481084,1.790073063939817,1.7846740120678153,-15.269110703472426,0.09375,0.90625,1.0,1.0,1.0,1.0,0.91875,0.775,0.225,security_margin,79,22.053053813000588,137.83158633125367,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,110.02322574277625,0.11875,0.11875,0.1625,0.15,0.1625,0.3521720820679302,0.6478279179320698,0.6876451608923515,1.7492580585063635,1.7428907533959705,-16.447407839051813,0.09375,0.90625,1.0,1.0,1.0,1.0,0.90625,0.775,0.225,security_margin,80,22.51262898599998,140.70393116249988,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,106.90072821385802,0.11828683634071697,0.11828683634071697,0.1625,0.14375,0.1625,0.3548135116589607,0.6451864883410393,0.6681295513366126,1.7462176914702383,1.7352713247405318,-14.860620793014629,0.0875,0.9125,1.0,1.0,1.0,1.0,0.88125,0.7875,0.2125,security_margin,81,23.265514429999712,145.4094651874982,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,135.79807925385472,0.034917346357061035,0.034917346357061035,0.11875,0.10625,0.11875,0.6726801528065866,0.3273198471934134,0.848737995336592,0.8631805953399707,0.8623750343416093,-1.4596275180992553,0.0375,0.9625,1.0,1.0,1.0,1.0,0.95,0.73125,0.26875,security_risk,62,22.23439843000051,138.9649901875032,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,141.2997476102301,0.03394061012617359,0.03394061012617359,0.1125,0.10625,0.1125,0.6687150421980974,0.3312849578019025,0.8831234225639382,0.9134275848800378,0.9065607282822048,-1.4090355762288753,0.04375,0.95625,1.0,1.0,1.0,1.0,0.86875,0.69375,0.30625,security_risk,63,22.83382492200053,142.71140576250332,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,146.8280631110986,0.03454955093763391,0.03454955093763391,0.1125,0.1,0.1125,0.6840171344827912,0.3159828655172089,0.9176753944443663,0.7653127747933293,0.7626522784222605,-1.527875623054151,0.0375,0.9625,1.0,1.0,1.0,1.0,0.89375,0.6875,0.3125,security_risk,64,23.482597064999936,146.7662316562496,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,138.48879603450735,0.033407712355168304,0.033407712355168304,0.1125,0.10625,0.1125,0.6758254402976024,0.3241745597023976,0.8655549752156709,0.8907699299346875,0.8860829176128749,-1.4161948340308435,0.0375,0.9625,1.0,1.0,1.0,1.0,0.9,0.68125,0.31875,security_risk,65,23.379150347000177,146.1196896687511,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,136.20935537225267,0.03507662492293995,0.03507662492293995,0.11875,0.10625,0.11875,0.6719573764265058,0.32804262357349423,0.8513084710765793,0.877997707593584,0.8751810096552678,-1.4442264882501405,0.0375,0.9625,1.0,1.0,1.0,1.0,0.91875,0.7125,0.2875,security_risk,66,23.012345531999927,143.82715957499954,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,134.69342962996348,0.03422876373173775,0.03422876373173775,0.1125,0.1125,0.1125,0.6725238340927759,0.32747616590722395,0.8418339351872717,0.9472411731830365,0.9451829549845516,-1.3861411386677205,0.0375,0.9625,1.0,1.0,1.0,1.0,0.925,0.7,0.3,security_risk,67,22.39411869399919,139.96324183749493,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,145.40111640592676,0.042213646177566726,0.042213646177566726,0.13125,0.1125,0.13125,0.6693842201154953,0.3306157798845047,0.9087569775370422,0.8570918249557989,0.8492838236924711,-1.4581995062890254,0.0375,0.9625,1.0,1.0,1.0,1.0,0.8375,0.6625,0.3375,security_risk,68,22.081938968999566,138.0121185562473,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,139.50509194827055,0.03588268073711698,0.03588268073711698,0.11875,0.1,0.11875,0.6779665640636915,0.3220334359363085,0.8719068246766909,0.7950316833280783,0.7883480718761715,-1.5264167711318097,0.0375,0.9625,1.0,1.0,1.0,1.0,0.8625,0.7375,0.2625,security_risk,69,23.489286306000395,146.80803941250247,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,155.80009459224374,0.03589942010630366,0.03589942010630366,0.125,0.11875,0.125,0.6990889749547661,0.3009110250452339,0.9737505912015234,0.5899170533361214,0.5856159335471547,-1.5659082261005237,0.03125,0.96875,1.0,1.0,1.0,1.0,0.89375,0.75625,0.24375,security_risk,70,22.477103709000403,140.48189818125252,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,134.93959263399086,0.03925415272600858,0.03925415272600858,0.125,0.1,0.125,0.6630014459185002,0.33699855408149976,0.8433724539624429,0.9437560130879522,0.9403208948974381,-1.4203661692452645,0.0375,0.9625,1.0,1.0,1.0,1.0,0.8875,0.6875,0.3125,security_risk,71,22.006011895000483,137.53757434375302,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,135.0220039838301,0.03366075100046244,0.03366075100046244,0.1125,0.1125,0.1125,0.6773520025952136,0.32264799740478634,0.8438875248989381,0.9252946968175284,0.9233042610456069,-1.3900391329749602,0.0375,0.9625,1.0,1.0,1.0,1.0,0.9,0.7,0.3,security_risk,72,22.937722402999498,143.36076501874686,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,134.28065406864357,0.037445793965679576,0.037445793965679576,0.125,0.10625,0.125,0.6620894218812697,0.33791057811873026,0.8392540879290223,0.9486922287644235,0.9468379419245068,-1.404239824651344,0.0375,0.9625,1.0,1.0,1.0,1.0,0.91875,0.68125,0.31875,security_risk,73,22.615788146999876,141.34867591874922,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,139.926331811367,0.03422213862902446,0.03422213862902446,0.1125,0.1,0.1125,0.6719974929865582,0.3280025070134417,0.8745395738210437,0.8516259184706849,0.8487445627552155,-1.47002820361084,0.0375,0.9625,1.0,1.0,1.0,1.0,0.90625,0.725,0.275,security_risk,74,21.858558828999776,136.6159926812486,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,133.89769899078183,0.03540146663912382,0.03540146663912382,0.11875,0.10625,0.11875,0.6685387234151978,0.3314612765848023,0.8368606186923865,0.9721326155055244,0.9672211808536091,-1.3912694112037207,0.0375,0.9625,1.0,1.0,1.0,1.0,0.86875,0.69375,0.30625,security_risk,75,21.908611302999816,136.92882064374885,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,132.9128227575052,0.03620111795878034,0.03620111795878034,0.11875,0.1125,0.11875,0.6703041939236072,0.3296958060763928,0.8307051422344076,0.9415064405774227,0.936704886204474,-1.3954119702082948,0.0375,0.9625,1.0,1.0,1.0,1.0,0.8875,0.7125,0.2875,security_risk,76,22.97744530900036,143.60903318125224,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,136.71273123394707,0.03539885036883607,0.03539885036883607,0.11875,0.1125,0.11875,0.6730472793705952,0.32695272062940484,0.8544545702121692,0.9298133833544598,0.9270123300134296,-1.3732155323060193,0.03125,0.96875,1.0,1.0,1.0,1.0,0.88125,0.68125,0.31875,security_risk,77,22.501070981999874,140.6316936374992,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,147.17067987252108,0.034642785766606565,0.034642785766606565,0.11875,0.10625,0.11875,0.6741778854879268,0.3258221145120732,0.9198167492032567,0.8703905399183028,0.8594054534753421,-1.4094581838709004,0.04375,0.95625,1.0,1.0,1.0,1.0,0.84375,0.68125,0.31875,security_risk,78,22.36650921399996,139.79068258749976,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,133.96935016399442,0.03627563006974839,0.03627563006974839,0.11875,0.1125,0.11875,0.6688158723438049,0.3311841276561951,0.8373084385249652,0.9384057440279487,0.9361175139018275,-1.3866260240659543,0.0375,0.9625,1.0,1.0,1.0,1.0,0.9,0.70625,0.29375,security_risk,79,22.532179391999307,140.82612119999567,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,138.88360177307095,0.03346199235783304,0.03346199235783304,0.1125,0.10625,0.1125,0.6739433829707394,0.3260566170292606,0.8680225110816935,0.8928413277338245,0.8916236485712739,-1.4137989903777977,0.0375,0.9625,1.0,1.0,1.0,1.0,0.925,0.6875,0.3125,security_risk,80,23.22649917199942,145.16561982499638,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,135.82298898533253,0.036918039093469066,0.036918039093469066,0.11875,0.09375,0.11875,0.6562997688947545,0.34370023110524545,0.8488936811583283,0.9643669100553247,0.9586949224844992,-1.4121057141934057,0.0375,0.9625,1.0,1.0,1.0,1.0,0.85625,0.6875,0.3125,security_risk,81,22.01044118000027,137.5652573750017,1.1,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,159.48696771431796,0.11875,0.11875,0.11875,0.11875,0.11875,0.6830834213585361,0.31691657864146394,0.9967935482144872,0.8169918533034808,0.8083919561553149,-2.3890611693944814,0.03125,0.96875,1.0,1.0,1.0,1.0,0.85625,0.84375,0.15625,periodic,62,23.066860267000266,144.16787666875166,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,164.91704901526688,0.11875,0.11875,0.11875,0.1125,0.11875,0.6802666888552164,0.31973331114478365,1.030731556345418,0.7845991558408795,0.7767409108164659,-2.407441230026485,0.0375,0.9625,1.0,1.0,1.0,1.0,0.79375,0.8375,0.1625,periodic,63,22.6651536950003,141.65721059375187,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,153.29870435815732,0.11875,0.11875,0.11875,0.1125,0.11875,0.6645120007051606,0.3354879992948394,0.9581169022384832,0.8821406212083989,0.8756757494558023,-2.4563411070978285,0.03125,0.96875,1.0,1.0,1.0,1.0,0.84375,0.84375,0.15625,periodic,64,21.28178279399981,133.0111424624988,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,145.72074678009022,0.11875,0.11875,0.11875,0.1,0.11875,0.6462512014289237,0.3537487985710764,0.9107546673755639,1.0089653851808553,1.0014739072105134,-2.559368736689364,0.03125,0.96875,1.0,1.0,1.0,1.0,0.825,0.84375,0.15625,periodic,65,21.66916736299936,135.432296018746,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,162.96216610310597,0.11875,0.11875,0.11875,0.1125,0.11875,0.6783081368055213,0.32169186319447884,1.0185135381444124,0.7635435244434227,0.7533721115294076,-2.4978936969841876,0.03125,0.96875,1.0,1.0,1.0,1.0,0.8375,0.84375,0.15625,periodic,66,21.439020308999716,133.99387693124822,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,153.3295483039729,0.11875,0.11875,0.11875,0.1125,0.11875,0.6702864420964845,0.3297135579035155,0.9583096768998306,0.8704837382079358,0.8562957067541646,-2.494311609628974,0.01875,0.98125,1.0,1.0,1.0,1.0,0.81875,0.85625,0.14375,periodic,67,23.74196584800029,148.38728655000182,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,143.51807907724123,0.11875,0.11875,0.11875,0.10625,0.11875,0.6566106991728493,0.3433893008271506,0.8969879942327577,0.9751328926177253,0.9695123679499964,-2.6283599150058308,0.03125,0.96875,1.0,1.0,1.0,1.0,0.8375,0.8375,0.1625,periodic,68,23.0979523850001,144.36220240625062,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,162.4410487836322,0.11875,0.11875,0.11875,0.10625,0.11875,0.6908020579944392,0.30919794200556083,1.0152565548977013,0.6492536702484538,0.6431096096510196,-2.7018610994011896,0.0375,0.9625,1.0,1.0,1.0,1.0,0.8375,0.84375,0.15625,periodic,69,21.839299340999787,136.49562088124867,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,138.78738120814867,0.11875,0.11875,0.11875,0.09375,0.11875,0.6234237673284688,0.3765762326715311,0.8674211325509292,1.047241270764553,1.0380441237908264,-2.596622680524253,0.03125,0.96875,1.0,1.0,1.0,1.0,0.80625,0.84375,0.15625,periodic,70,21.620429302999582,135.1276831437474,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,147.69307607239986,0.11875,0.11875,0.11875,0.1,0.11875,0.6553960609736889,0.34460393902631103,0.9230817254524991,0.8049133028474917,0.7980439663982359,-2.7269645758076195,0.03125,0.96875,1.0,1.0,1.0,1.0,0.80625,0.85,0.15,periodic,71,21.744960943999104,135.9060058999944,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,151.5885991503883,0.11875,0.11875,0.11875,0.10625,0.11875,0.6577166366706908,0.3422833633293093,0.9474287446899268,0.9127055328909636,0.9062127432733084,-2.504465895101557,0.00625,0.99375,1.0,1.0,1.0,1.0,0.84375,0.85,0.15,periodic,72,22.49951170500026,140.62194815625162,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,155.890614078653,0.11875,0.11875,0.11875,0.10625,0.11875,0.6672718560532929,0.33272814394670724,0.9743163379915811,0.8485961097294183,0.8392786954280618,-2.520453600527896,0.03125,0.96875,1.0,1.0,1.0,1.0,0.78125,0.84375,0.15625,periodic,73,21.868777431000126,136.6798589437508,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,154.11329650023217,0.11875,0.11875,0.11875,0.1125,0.11875,0.6667293895752303,0.33327061042476985,0.963208103126451,0.9023779186094755,0.8915799316834268,-2.437177902432803,0.03125,0.96875,1.0,1.0,1.0,1.0,0.8,0.84375,0.15625,periodic,74,22.26791552099985,139.17447200624906,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,151.9058570208049,0.11875,0.11875,0.11875,0.1,0.11875,0.6721837058277249,0.32781629417227504,0.9494116063800305,0.6608997064605662,0.6520281016987765,-2.8543511958816987,0.03125,0.96875,1.0,1.0,1.0,1.0,0.7875,0.85,0.15,periodic,75,20.962329220000356,131.01455762500223,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,165.47466228917477,0.11875,0.11875,0.11875,0.10625,0.11875,0.6917936207603002,0.30820637923969996,1.0342166393073424,0.7025425206895278,0.6998106923225988,-2.554739158837172,0.03125,0.96875,1.0,1.0,1.0,1.0,0.88125,0.84375,0.15625,periodic,76,22.507525626999268,140.67203516874542,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,160.81310856878991,0.11875,0.11875,0.11875,0.1125,0.11875,0.6950133602877692,0.3049866397122309,1.005081928554937,0.6918943585201023,0.6829680856957379,-2.535922540395992,0.025,0.975,1.0,1.0,1.0,1.0,0.8125,0.85,0.15,periodic,77,22.34833249300027,139.6770780812517,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,170.656438620989,0.11875,0.11875,0.11875,0.11875,0.11875,0.7026984975189404,0.2973015024810596,1.0666027413811814,0.6661498937464729,0.6572688386038982,-2.468291504534469,0.03125,0.96875,1.0,1.0,1.0,1.0,0.83125,0.83125,0.16875,periodic,78,22.202300674999606,138.76437921874754,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,159.23272895702138,0.11875,0.11875,0.11875,0.1125,0.11875,0.671958306836407,0.3280416931635931,0.9952045559813836,0.8652281259442859,0.8565086750069606,-2.4392598504625402,0.03125,0.96875,1.0,1.0,1.0,1.0,0.775,0.84375,0.15625,periodic,79,22.045995685999515,137.78747303749697,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,163.12618249992033,0.11875,0.11875,0.11875,0.1125,0.11875,0.6857827242644057,0.3142172757355942,1.0195386406245022,0.7516767435788332,0.7379189795431111,-2.364118015949812,0.03125,0.96875,1.0,1.0,1.0,1.0,0.78125,0.8375,0.1625,periodic,80,22.548537037999267,140.92835648749542,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,154.0324226628686,0.11875,0.11875,0.11875,0.1125,0.11875,0.6699194391372758,0.33008056086272414,0.9627026416429288,0.8920580515445341,0.8859679361162076,-2.463763858663513,0.03125,0.96875,1.0,1.0,1.0,1.0,0.84375,0.84375,0.15625,periodic,81,22.557818776000204,140.98636735000127,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,197.51220288198098,0.109375,0.109375,0.4375,0.41875,0.4375,0.9361036311603499,0.06389636883965014,1.2344512680123811,0.11198130927171376,0.10674926570742352,-0.8742238176610542,0.05,0.95,1.0,1.0,1.0,1.0,0.91875,0.85,0.15,rollout_joint,62,286.83563568200043,1792.7227230125027,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,203.97395154780767,0.109375,0.109375,0.4375,0.4,0.4375,0.9361656191256958,0.06383438087430421,1.274837197173798,0.09593964665285763,0.08629584461036699,-0.8700952504572026,0.06875,0.93125,1.0,1.0,1.0,1.0,0.88125,0.8375,0.1625,rollout_joint,63,292.86784731100033,1830.424045693752,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,201.147245137754,0.1109375,0.1109375,0.44375,0.41875,0.44375,0.934609174629853,0.06539082537014707,1.2571702821109625,0.10946563052545288,0.10334649137897156,-0.8649253025162494,0.0625,0.9375,1.0,1.0,1.0,1.0,0.88125,0.8375,0.1625,rollout_joint,64,291.58521000200017,1822.407562512501,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,204.02309212715983,0.109375,0.109375,0.4375,0.40625,0.4375,0.9369747102831539,0.0630252897168461,1.275144325794749,0.09746719969480382,0.0920301079335049,-0.8606126370501389,0.06875,0.93125,1.0,1.0,1.0,1.0,0.86875,0.8375,0.1625,rollout_joint,65,290.0913459809999,1813.0709123812492,1.4,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
