slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
56,1,decoupled_periodic_k=7,1.0,9.0,19,stay,stay,1.0,0.5,120.0,110.0,0.0,180.0,0.0,132.38652434483367,0.0,132.38652434483367,0.0,0,3.8,0.9848,0.0152,2.8052168917300557,2.8052168917300557,3.630640965165154,0.8254240734350986,0,1,0,0.0,1.5
57,0,decoupled_periodic_k=7,0.0,9.0,19,stay,stay,1.0,0.5,120.0,110.0,0.0,180.0,0.0,129.88745118599377,0.0,130.38652434483367,0.4990731588399058,1,5.15,0.9607770853926102,0.03922291460738979,2.792309451959861,2.7890645034872508,3.630640965165154,0.8415764616779032,0,1,0,0.0,1.5
58,0,decoupled_periodic_k=7,0.0,9.0,19,stay,down,1.0,0.5,120.0,110.0,0.0,170.0,0.0,126.85432026387689,0.0,128.38652434483367,1.532204080956788,2,6.5,0.9355525408178472,0.06444745918215278,2.7995089284749946,2.7908055919071177,3.6007373095810786,0.8099317176739609,0,1,0,10.0,1.5
59,0,decoupled_periodic_k=7,0.0,9.0,19,stay,stay,1.0,0.5,120.0,110.0,0.0,170.0,0.0,124.22378862246882,0.0,126.38652434483367,2.1627357223648573,3,7.85,0.911233844624679,0.08876615537532093,2.788127893150289,2.7756320541499173,3.6007373095810786,0.8251052554311613,0,1,0,0.0,1.5
60,0,decoupled_periodic_k=7,0.0,9.0,19,stay,stay,1.0,0.5,120.0,110.0,0.0,170.0,0.0,120.99983688291387,0.0,124.38652434483367,3.3866874619198057,4,9.2,0.8855799532106805,0.11442004678931955,2.776578664170011,2.7566871625073066,3.6007373095810786,0.8440501470737722,0,1,0,0.0,1.5
61,0,decoupled_periodic_k=7,0.0,9.0,19,stay,down,1.0,0.5,120.0,110.0,0.0,160.0,0.0,118.29734623414213,0.0,122.38652434483367,4.089178110691549,5,10.549999999999999,0.861099349250944,0.13890065074905597,2.785377470394745,2.7648364252441726,3.574409626046819,0.8095732008026464,0,1,0,10.0,1.5
62,0,decoupled_periodic_k=7,0.0,9.0,19,stay,stay,1.0,0.5,120.0,110.0,0.0,160.0,0.0,115.68121210613843,0.0,120.38652434483367,4.705312238695242,6,11.899999999999999,0.8368130474629357,0.16318695253706428,2.7754200112471556,2.7513482890795657,3.574409626046819,0.8230613369672534,0,1,0,0.0,1.5
63,1,decoupled_periodic_k=7,1.0,10.0,18,stay,down,1.0,0.5,120.0,110.0,0.0,150.0,0.0,111.85058592065073,0.0,111.85058592065073,0.0,0,3.8,0.9848,0.0152,2.7569566808247155,2.7569566808247155,3.552655367867038,0.7956986870423224,0,1,0,10.0,1.5
64,0,decoupled_periodic_k=7,0.0,10.0,18,stay,down,1.0,0.5,120.0,110.0,0.0,140.0,0.0,109.30441294031054,0.0,109.85058592065073,0.546172980340188,1,5.15,0.9606711107942346,0.039328889205765424,2.7716339126916574,2.7697362225490676,3.5363766085362505,0.7666403859871829,0,1,0,10.0,1.5
65,0,decoupled_periodic_k=7,0.0,10.0,18,stay,down,1.0,0.5,120.0,110.0,0.0,130.0,0.0,108.81116068551414,0.0,107.85058592065073,0.9605747648634093,2,6.5,0.9368387067790573,0.06316129322094266,2.7859880699313226,2.7883424230331104,3.526295909009771,0.7379534859766607,0,1,0,10.0,1.5
66,0,decoupled_periodic_k=7,0.0,10.0,18,stay,stay,1.0,0.5,120.0,110.0,0.0,130.0,0.0,106.89364177892395,0.0,105.85058592065073,1.0430558582732203,3,7.85,0.9137531243188852,0.08624687568111475,2.780922439863092,2.7835915276718213,3.526295909009771,0.7427043813379501,0,1,0,0.0,1.5
